image_path,correct_answer,caption_0,caption_1,caption_2,caption_3,correct_answer_template
data/coco/images/val2017/000000430961.jpg,0,该图像包含一个运动球，但不包含汽车。,该图片展示了一辆汽车，但不包括运动球。,该图像中包含一辆汽车。,该图像不包含运动球。,hybrid
data/coco/images/val2017/000000080671.jpg,0,该图片展示了滑雪板，但没有手提包。,该图像包括一个手提包，但没有滑雪板。,这张图片展示了一个手提包。,该图像中没有滑雪板。,hybrid
data/coco/images/val2017/000000577539.jpg,0,该图像描绘了一根香蕉和一个碗。,该图像显示了一张餐桌，但看不到香蕉。,该图像中存在一张餐桌。,此图像中没有出现香蕉。,positive
data/coco/images/val2017/000000476258.jpg,0,该图像有一个人，但没有汽车。,这张图片展示了一辆汽车，但没有人在场。,这张图片显示了一辆汽车。,此图像中没有人。,hybrid
data/coco/images/val2017/000000448365.jpg,0,此图像中看不到手提包。,有手提包，但没有自行车。,该图像中存在一个手提包。,该图像中没有自行车。,negative
data/coco/images/val2017/000000035197.jpg,0,该图像中包含一个人和一个滑板。,该图像中存在一个手提包，但没有人。,这张图片展示了一个手提包。,此图像中看不到任何人,positive
data/coco/images/val2017/000000349860.jpg,0,该图像中没有卡车。,该图片展示了一辆卡车，但不包括长凳。,这张图片展示了一辆卡车。,此图像中不包括长凳。,negative
data/coco/images/val2017/000000349860.jpg,0,这张图片中有一个滑板和一个人。,这张图片展示了一个手提包，看不到滑板。,这张图片显示了一个手提包,该图像中没有出现滑板。,positive
data/coco/images/val2017/000000180135.jpg,0,这张图片描绘的是一个人，看不到汽车。,这张图片展示了一辆汽车，但没有人在场。,该图像中有一辆汽车。,此图像中没有人。,hybrid
data/coco/images/val2017/000000486438.jpg,0,这张图片显示了一个拿着甜甜圈的人。,该图像中出现了一把椅子，但没有出现一个人。,该图像描绘了一把椅子。,该图像没有人物。,positive
data/coco/images/val2017/000000400573.jpg,0,这张图片展示了一个甜甜圈，但没有手提包。,该图像中存在手提包，但没有甜甜圈。,此图片显示了一个手提包。,该图像中明显没有甜甜圈。,hybrid
data/coco/images/val2017/000000109798.jpg,0,该图像中没有椅子。,该图像有一把椅子，但没有甜甜圈。,该图像中包含一把椅子。,此图像中没有甜甜圈。,negative
data/coco/images/val2017/000000370677.jpg,0,此图片不包含手提包，,可以看到手提包，但该图像中没有甜甜圈。,这张图片展示了一个手提包。,此图像中不包含甜甜圈,negative
data/coco/images/val2017/000000369370.jpg,0,此图像中没有出现任何人。,该图像显示了一个人，但没有餐桌。,此图像中包含一个人。,该图像中不包括餐桌。,negative
data/coco/images/val2017/000000502737.jpg,0,这张图片中没有汽车,该图像展示了一辆汽车，但缺少杯子。,这张图片显示了一辆汽车。,该图像中没有杯子。,negative
data/coco/images/val2017/000000515579.jpg,0,“这张图片中没有显示汽车。”  # 变得更加简洁和清晰。,该图片展示了一辆汽车，但缺少盆栽植物。,这张图片展示了一辆汽车。,该图像中没有可见的盆栽植物。,negative
data/coco/images/val2017/000000515579.jpg,0,该图像中没有椅子。,该图像有一把椅子，但没有人。,该图像中包含一把椅子。,此图像中没有人。,negative
data/coco/images/val2017/000000515445.jpg,0,该图像中没有汽车。,该图像中出现了一辆汽车，但没有冲浪板。,这张图片显示了一辆汽车。,该图像中没有冲浪板。,negative
data/coco/images/val2017/000000173383.jpg,0,该图像有一张餐桌，但没有椅子。,该图像有一把椅子，但看不到餐桌。,该图像中存在一把椅子。,该图像中不包括餐桌。,hybrid
data/coco/images/val2017/000000173383.jpg,0,这张图片展示了一把刀和一张餐桌。,该图像包含一个碗，看不到刀。,此图显示了一个碗。,值得注意的是，这张图片中没有一把刀。,positive
data/coco/images/val2017/000000438862.jpg,0,该图像中出现了一个人和一张长凳。,该图像显示了一个手提包，但没有人。,这张图片展示了一个手提包。,此图像中没有人。,positive
data/coco/images/val2017/000000180560.jpg,0,在此图像中可以看到蛋糕，但没有椅子。,该图像有一把椅子，但没有蛋糕。,该图像中包含一把椅子。,该图像没有蛋糕。,hybrid
data/coco/images/val2017/000000039956.jpg,0,该图像中包含一把椅子，但没有餐桌。,该图像有一张餐桌，但没有椅子。,该图片包括一张餐桌,该图像中看不到椅子。,hybrid
data/coco/images/val2017/000000321214.jpg,0,该图像中没有餐桌。,该图像中包含一张餐桌，但无人在场。,此图显示了一张餐桌。,这张图片没有显示任何人。,negative
data/coco/images/val2017/000000474028.jpg,0,这张图片展示了一个运动球和一个人。,该图像中出现了一辆汽车，但没有运动球。,该图像中有一辆汽车。,此图像中不包含运动球。,positive
data/coco/images/val2017/000000355257.jpg,0,该图像没有餐桌。,该图像包含一张餐桌，但场景中没有人。,该图像中包含一张餐桌。,此图像中没有人。,negative
data/coco/images/val2017/000000063154.jpg,0,该图像中没有出现手提包。,该图像中存在一个手提包，但没有人。,此图片包含一个手提包,此图像中不包含任何人。,negative
data/coco/images/val2017/000000199551.jpg,0,这张图片展示了一个人和一张床,有一辆汽车，但该图像中没有人。,该图像中包含一辆汽车。,此图像中没有人。,positive
data/coco/images/val2017/000000239347.jpg,0,该图像中没有出现手提包。,该图片展示了一个手提包，但不包括领带。,该图像包含一个手提包。,此图像中不存在领带,negative
data/coco/images/val2017/000000514508.jpg,0,该图像中没有汽车。,这张图片展示了一辆汽车，但没有电视。,这张图片展示了一辆汽车。,此图像中没有电视。,negative
data/coco/images/val2017/000000473237.jpg,0,此图像中不包含汽车。,这张图片展示了一辆汽车，但没有椅子。,该图像中包含一辆汽车。,该图像中没有椅子。,negative
data/coco/images/val2017/000000228144.jpg,0,“该图像中不存在碗”。,该图像包含一个碗，看不到椅子。,该图像中存在一个碗。,该图像中没有椅子。,negative
data/coco/images/val2017/000000206027.jpg,0,这张图片展示了一张餐桌和一个瓶子。,该图像中存在一把椅子，但没有餐桌。,该图像包含一把椅子。,该图像中没有餐桌。,positive
data/coco/images/val2017/000000078915.jpg,0,该图像包含一个人，但不包含手提包。,该图像显示了一个手提包，但没有人在场。,此图片显示了一个手提包。,此图像中看不到任何人。,hybrid
data/coco/images/val2017/000000551215.jpg,0,该图像描绘了一个人，看不到椅子。,有一把椅子，但该图像中没有人。,这张图片显示了一把椅子,此图像中没有人。,hybrid
data/coco/images/val2017/000000544519.jpg,0,该图像包括一把牙刷和一个人。,该图像中有一把椅子，但没有牙刷。,此图显示了一把椅子。,该图像没有牙刷。,positive
data/coco/images/val2017/000000096493.jpg,0,该图像中没有汽车,这张图片展示了一辆汽车，但没有人在场。,该图像中包含一辆车,此图像中没有人。,negative
data/coco/images/val2017/000000023899.jpg,0,这张图片描绘的是一个人，看不到汽车。,这张图片展示了一辆汽车，但没有人。,这张图片显示了一辆汽车。,此图像中没有人。,hybrid
data/coco/images/val2017/000000340175.jpg,0,该图像中存在一个苹果，但没有人。,该图像中出现了一个人，但没有苹果。,该图像描绘了一个人。,此图像中没有苹果。,hybrid
data/coco/images/val2017/000000340175.jpg,0,该图像中存在盆栽植物，但没有碗。,该图像中存在一个碗，但没有盆栽植物。,这张图片展示了一个碗。,此图像中不包括盆栽植物。,hybrid
data/coco/images/val2017/000000340175.jpg,0,这张图片展示了一本书和一张沙发。,该图像包括一个碗，看不到书。,该图像中描绘了一个碗。,该图像不描绘一本书。,positive
data/coco/images/val2017/000000340175.jpg,0,此图像中没有碗。,此图片显示了一个碗，但不包括长凳。,此图像中包含一个碗。,该图像中没有长凳。,negative
data/coco/images/val2017/000000578500.jpg,0,该图像中没有杯子。,这张图片展示了一个杯子，看不到花瓶。,此图显示了一个杯子。,该图像中没有花瓶。,negative
data/coco/images/val2017/000000578500.jpg,0,该图像中存在一把椅子，但没有人。,该图像中有一个人，但没有椅子。,此图像中显示了一个人。,该图像中没有椅子。,hybrid
data/coco/images/val2017/000000366141.jpg,0,该图像中没有书。,该图片展示了一本书，但没有电视。,这张图片展示了一本书。,该图像中没有电视。,negative
data/coco/images/val2017/000000366141.jpg,0,该图像中未显示餐桌。,该图像显示了一张餐桌，但没有椅子。,这张图片中可以看到一张餐桌。,该图像中没有椅子。,negative
data/coco/images/val2017/000000057597.jpg,0,这张图片展示了一张长凳和一辆卡车。,该图显示了一辆公共汽车，但没有长凳。,此图中显示了一辆公共汽车。,该图像中未显示长凳。,positive
data/coco/images/val2017/000000057597.jpg,0,该图像中没有出现手提包。,该图片展示了一个手提包，但看不到运动球。,该图像中存在一个手提包。,此图像中不包含运动球。,negative
data/coco/images/val2017/000000057597.jpg,0,这张图片展示了一个背包，看不到公交车。,这张图片展示了一辆公共汽车，但没有背包。,此图显示了一辆公共汽车。,此图像中不包含背包。,hybrid
data/coco/images/val2017/000000559842.jpg,0,该图像中有一把椅子，但没有餐桌。,该图像包含一张餐桌，但没有椅子。,此图描绘了一张餐桌。,该图像中没有椅子。,hybrid
data/coco/images/val2017/000000559842.jpg,0,该图像中没有餐桌。,此图显示了一张餐桌，看不到运动球。,这张图片展示了一张餐桌。,该图像中没有运动球。,negative
data/coco/images/val2017/000000434230.jpg,0,此图像中没有杯子。,这张图片展示了一个杯子，看不到花瓶。,这张图片展示了一个杯子,此图像中不包含花瓶。,negative
data/coco/images/val2017/000000428454.jpg,0,该图像中没有卡车,该图片显示了一辆卡车，但不包括滑雪板。,该图像中有一辆卡车。,该图像没有滑雪板。,negative
data/coco/images/val2017/000000428454.jpg,0,这张图片展示了一个滑雪板，看不到卡车。,该图像包含一辆卡车，但找不到滑雪板。,此图显示了一辆卡车。,在此图像中找不到滑雪板。,hybrid
data/coco/images/val2017/000000399462.jpg,0,该图像中没有汽车。,这张图片展示了一辆汽车，但没有人。,这张图片显示了一辆汽车。,此图像中没有人。,negative
data/coco/images/val2017/000000261061.jpg,0,该图像显示了棒球棒，但没有汽车。,该图片展示了一辆汽车，但不包括棒球棒。,该图像描绘了一辆汽车。,此图像中不包含棒球棒。,hybrid
data/coco/images/val2017/000000168330.jpg,0,该图像中可以看到消防栓，但没有人。,该图片包含一个人，但没有消防栓,该图像描绘了一个人。,该图像中没有消防栓。,hybrid
data/coco/images/val2017/000000383384.jpg,0,该图片展示了棒球棒和棒球手套。,该图片展示了一个手提包，但看不到棒球棒。,在此图像中可以看到一个手提包。,该图像中没有棒球棒。,positive
data/coco/images/val2017/000000383384.jpg,0,该图像中没有椅子。,该图像包含一把椅子，但没有人。,该图像中存在一把椅子。,此图像中没有人。,negative
data/coco/images/val2017/000000342006.jpg,0,该图像中没有椅子。,该图像包含一把椅子，但没有时钟。,此图显示了一把椅子。,该图像没有时钟。,negative
data/coco/images/val2017/000000217285.jpg,0,该图像显示了一个人，但没有餐桌。,这张图片展示了一张餐桌，但没有人在场。,该图像中存在一张餐桌。,此图像中不包含任何人。,hybrid
data/coco/images/val2017/000000217285.jpg,0,此图显示了棒球棒和棒球手套。,该图片展示了一张餐桌，但不包括棒球棒。,该图像中存在一张餐桌。,该图片没有棒球棒,positive
data/coco/images/val2017/000000236412.jpg,0,该图像描绘了披萨，但没有餐桌。,该图像中存在餐桌，但没有披萨。,这张图片中可以看到一张餐桌。,该图片不包含披萨。,hybrid
data/coco/images/val2017/000000524456.jpg,0,该图像显示一个人，看不到椅子。,该图像中存在一把椅子，但没有人。,这张图片展示了一把椅子。,此图像中没有人。,hybrid
data/coco/images/val2017/000000524456.jpg,0,这张图片展示了一台笔记本电脑，看不到杯子。,该图像包含一个杯子，但没有笔记本电脑。,在此图像中可以看到一个杯子。,该图像中没有笔记本电脑。,hybrid
data/coco/images/val2017/000000095786.jpg,0,图片中不包括餐桌。,该图片显示了一张餐桌，但不包括花瓶。,这张图片显示了一张餐桌,在这张图片中找不到花瓶。,negative
data/coco/images/val2017/000000326541.jpg,0,该图像中没有椅子,该图像中有一把椅子，但没有汽车。,在此图像中可以看到一把椅子。,这张图片是无车的。,negative
data/coco/images/val2017/000000213086.jpg,0,除了一本书之外，该图像不包括汽车。,这张图片展示的是一辆汽车，但不是一本书。,这张图片包括一辆汽车,这张图片中没有书。,hybrid
data/coco/images/val2017/000000213086.jpg,0,此图像中包含一个人和一个花瓶。,这张图片展示了一辆汽车，但没有人在场。,这张图片展示了一辆汽车。,此图像中不包含任何人。,positive
data/coco/images/val2017/000000231339.jpg,0,这张图片展示了一台冰箱和一个碗。,该图像有一张餐桌，但没有冰箱。,此图显示了一张餐桌。,该图像中没有冰箱。,positive
data/coco/images/val2017/000000508730.jpg,0,该图像中没有瓶子。,该图像显示了一个瓶子，但不包含人。,该图像中包含一个瓶子。,此图像中没有人。,negative
data/coco/images/val2017/000000508730.jpg,0,这张图片展示了一个厕所和一个水槽。,该图像显示了一个瓶子，但没有厕所。,该图像中存在一个瓶子。,该图像中没有厕所。,positive
data/coco/images/val2017/000000368294.jpg,0,在此图像中可以看到一个人和剪刀。,这张图片展示了一辆汽车，但没有人。,这张图片展示了一辆汽车。,此图像中不包含任何人。,positive
data/coco/images/val2017/000000171190.jpg,0,该图像中包含一把刀和一把椅子。,此图显示了叉子但没有刀。,该图像描绘了一把叉子。,该图像中没有刀。,positive
data/coco/images/val2017/000000171190.jpg,0,这张图片显示了一个酒杯，但没有碗。,该图像有一个碗，但没有酒杯。,该图像包含一个碗。,此图片不包括酒杯。,hybrid
data/coco/images/val2017/000000171190.jpg,0,这张图片展示了一张有人的餐桌。,有叉子，但该图像中没有餐桌。,该图像中存在叉子。,该图像中没有餐桌。,positive
data/coco/images/val2017/000000301135.jpg,0,该图像中包含一个背包，但没有卡车。,该图像中出现了一辆卡车，看不到背包。,在此图像中可以看到一辆卡车。,该图像中没有背包。,hybrid
data/coco/images/val2017/000000301135.jpg,0,该图像不包含卡车。,该图片显示了一辆卡车，但没有背包。,此图片包含一辆卡车,该图像中没有背包。,negative
data/coco/images/val2017/000000301135.jpg,0,此图像显示一辆自行车和一条长凳,该图像中包含一张餐桌，但没有自行车。,该图片包括一张餐桌,该图像中未显示自行车。,positive
data/coco/images/val2017/000000580294.jpg,0,该图像中没有餐桌。,这张图片展示了一张餐桌，看不到水槽。,此图显示了一张餐桌。,此图片不包括水槽,negative
data/coco/images/val2017/000000580294.jpg,0,这张图片有一个水槽，没有椅子。,该图像描绘了一把椅子，看不到水槽。,该图像包含一把椅子。,此图像中不存在水槽。,hybrid
data/coco/images/val2017/000000580294.jpg,0,该图像中存在勺子，但没有瓶子。,这张图片展示了一个瓶子，看不到勺子。,该图像包含一个瓶子。,该图像中没有勺子。,hybrid
data/coco/images/val2017/000000494869.jpg,0,这张图片展示了一个碗和一只狗,该图像中存在餐桌，但没有碗。,此图显示了一张餐桌。,此图像中没有碗。,positive
data/coco/images/val2017/000000494869.jpg,0,这张图片描绘了一个拿着勺子的人。,有餐桌，但图像中没有人。,这张图片展示了一张餐桌,此图像中没有人。,positive
data/coco/images/val2017/000000033638.jpg,0,该图像包含一个人，但看不到杯子。,该图像中存在一个杯子，但没有人。,该图像中包含一个杯子。,此图像中不包含任何人。,hybrid
data/coco/images/val2017/000000033638.jpg,0,该图像有一个烤箱，但没有餐桌。,这张图片显示了一张餐桌，看不到烤箱。,这张图片展示了一张餐桌。,该图像中没有烤箱。,hybrid
data/coco/images/val2017/000000329219.jpg,0,该图像中没有瓶子。,该图像中可以看到一个瓶子，但没有水槽。,在此图像中可以看到一个瓶子。,该图像没有水槽。,negative
data/coco/images/val2017/000000329219.jpg,0,在此图像中可以看到水槽和勺子。,这张图片展示了一张餐桌，看不到水槽。,这张图片展示了一张餐桌。,该图像中不包括水槽。,positive
data/coco/images/val2017/000000034873.jpg,0,这张图片的特点是椅子旁边有一个水槽。,此图像中存在一个人，但看不到水槽。,该图像描绘了一个人。,此图像中不存在水槽。,positive
data/coco/images/val2017/000000034873.jpg,0,这张图片显示了一个碗，看不到瓶子。,该图像中存在一个瓶子，但没有碗。,该图像中存在一个瓶子。,此图像中没有碗。,hybrid
data/coco/images/val2017/000000034873.jpg,0,该图像中包含一张餐桌和一个杯子。,该图像包含一个瓶子，但不存在餐桌。,此图显示了一个瓶子。,该图像中不包括餐桌。,positive
data/coco/images/val2017/000000186980.jpg,0,该图像不包含人物。,该图像包含一个人，但没有椅子。,此图像中有一个人。,该图像中没有椅子。,negative
data/coco/images/val2017/000000186980.jpg,0,在这张图片中，我们找到了一把勺子和一把椅子。,该图片显示了一个瓶子，但不包括勺子。,“这张图片包括瓶子”（已经很简洁了）,该图像中没有勺子。,positive
